Geo Point;Geo Shape;CODE_EXPL;NOM_EXPL;ID_HASTUS;NOM_ARRET;ADRESSE;X_PHYS;Y_PHYS;X_PROJ;Y_PROJ;X_DECALE;Y_DECALE;CONC_LIGNE;CONC_PTY;CONC_MODE;CODE_INSEE;COMMUNE
43.62549672897669, 1.3935331985839792;"{""coordinates"": [1.393533198583979, 43.62549672897669], ""type"": ""Point""}";6192449487677451;tisseo;60070;Servanty Airbus;ROUTE DE GRENADE;1570355.0;2270727.0;1570351.9;2270725.8;1570356.52509909;2270727.69959427;1005;1005/21 1005/23 1005/24 1005/4;tram;31069;BLAGNAC
43.62546818269857, 1.3934224151191572;"{""coordinates"": [1.393422415119157, 43.62546818269857], ""type"": ""Point""}";6192449487677451;tisseo;60071;Servanty Airbus;ROUTE DE GRENADE;1570346.0;2270724.0;1570348.9;2270725.4;1570344.29078161;2270723.46219046;1005;1005/22 1005/25 1005/26 1005/27 1005/5;tram;31069;BLAGNAC
43.489090014190225, 1.3233453139211988;"{""coordinates"": [1.323345313921199, 43.489090014190225], ""type"": ""Point""}";6192449487677451;tisseo;14750;Seysses Maison d'Arrêt;INCONNU;1564389.0;2255686.0;1564389.7;2255689.3;1564389.60155884;2255684.30100089;58;58/126 58/19 58/2 58/3;bus;31547;SEYSSES
43.55813162599951, 1.5273013564719573;"{""coordinates"": [1.527301356471957, 43.55813162599951], ""type"": ""Point""}";6192449487677451;tisseo;20950;Sicard;AVENUE DE TOULOUSE;1581018.0;2263046.0;1581020.8;2263049.5;1581017.77302554;2263045.52037368;109;109/11;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.58161529362316, 1.4893861570250333;"{""coordinates"": [1.489386157025033, 43.58161529362316], ""type"": ""Point""}";6192449487677451;tisseo;8261;Sicard Alaman;CHEMIN DE LA TERRASSE;1578002.0;2265709.0;1577997.4;2265707.2;1578001.89734985;2265709.38491288;L08;L08/53;lineo;31555;TOULOUSE
43.616314022504895, 1.4091396335519755;"{""coordinates"": [1.409139633551975, 43.616314022504895], ""type"": ""Point""}";6192449487677451;tisseo;6720;Soleil d'Or;ROUTE DE BLAGNAC;1571595.0;2269683.0;1571590.5;2269679.7;1571594.52527919;2269682.66599519;70 L01;70/23 70/26 L01/17;bus lineo;31555;TOULOUSE
43.60826655203279, 1.4807975810970624;"{""coordinates"": [1.480797581097062, 43.60826655203279], ""type"": ""Point""}";6192449487677451;tisseo;6801;Solidarité;RUE LOUIS PLANA;1577362.0;2268682.0;1577357.5;2268679.5;1577361.56219912;2268682.41522525;L12;L12/26;lineo;31555;TOULOUSE
43.54602908459351, 1.5383728121269102;"{""coordinates"": [1.53837281212691, 43.54602908459351], ""type"": ""Point""}";6192449487677451;tisseo;18791;Sophie Scholl;D2;1581889.0;2261686.0;1581885.1;2261683.2;1581889.00434404;2261686.32347524;83 L07;83/5 L07/50;bus lineo;31506;SAINT-ORENS-DE-GAMEVILLE
43.71387871804, 1.46303584372516;"{""coordinates"": [1.46303584372516, 43.71387871804], ""type"": ""Point""}";6192449487677451;tisseo;30480;Sources;CHEMIN DE BARAT;1576143.0;2280440.0;1576145.8;2280434.7;1576144.28556033;2280439.4651309;SC27;SC27/1 SC27/2;scolaire;31410;PECHBONNIEU
43.59812307577278, 1.4304241061801228;"{""coordinates"": [1.430424106180123, 43.59812307577278], ""type"": ""Point""}";6192449487677451;tisseo;6768;St Cyprien - République;ALLÉES CHARLES DE FITTE;1573275.0;2267630.0;1573281.6;2267633.5;1573277.1095803;2267631.3008795;45 L14;45/8 L14/7;bus lineo;31555;TOULOUSE
43.58637047017999, 1.4472048204674517;"{""coordinates"": [1.447204820467452, 43.58637047017999], ""type"": ""Point""}";6192449487677451;tisseo;50070;St Michel - Marcel Langer;RUE LOUIS PASTEUR;1574567.0;2266282.0;;;1574567.0;2266282.0;B;B/16;metro;31555;TOULOUSE
43.64768642642863, 1.470493189176389;"{""coordinates"": [1.470493189176389, 43.64768642642863], ""type"": ""Point""}";6192449487677451;tisseo;19071;St-Caprais;INCONNU;1576610.0;2273076.0;1576604.2;2273066.7;1576600.26840831;2273069.78910776;40 43 73 76 L09;40/6 43/124 73/84 76/43 L09/39;bus;31561;L'UNION
43.60338130674771, 1.4511753458324883;"{""coordinates"": [1.451175345832488, 43.60338130674771], ""type"": ""Point""}";6192449487677451;tisseo;6441;St-Georges;BOULEVARD LAZARE CARNOT;1574961.0;2268183.0;1574957.9;2268180.6;1574961.93981628;2268183.54616436;L09;L09/33;bus;31555;TOULOUSE
43.67670280193946, 1.4085933242697957;"{""coordinates"": [1.408593324269796, 43.67670280193946], ""type"": ""Point""}";6192449487677451;tisseo;13320;St-Gobain;ROUTE DE PARIS;1571678.0;2276392.0;1571673.5;2276391.6;1571678.37941991;2276392.69144919;59 SC32;59/45 59/51 SC32/10;bus scolaire;31182;FENOUILLET
43.64969395467935, 1.3230466693427856;"{""coordinates"": [1.323046669342786, 43.64969395467935], ""type"": ""Point""}";6192449487677451;tisseo;19690;St-Jean;RUE DU PONT VIEUX;1564721.0;2273526.0;1564726.2;2273520.3;1564723.21648617;2273524.31231171;171 74 75;171 74/15 74/16 74/17 75/9;TAD bus;31150;CORNEBARRIEU
43.6509881606781, 1.5096491132865784;"{""coordinates"": [1.509649113286578, 43.6509881606781], ""type"": ""Point""}";6192449487677451;tisseo;19483;St-Jean Clinique de L'Union;INCONNU;1579775.0;2273386.0;1579768.6;2273384.7;1579763.79608205;2273383.31351998;43;43/123 43/124;bus;31488;SAINT-JEAN
43.670780496442674, 1.5003477395640983;"{""coordinates"": [1.500347739564098, 43.670780496442674], ""type"": ""Point""}";6192449487677451;tisseo;10601;St-Jean Lestang;RUE DES ÉCOLES;1579064.0;2275598.0;1579068.6;2275599.8;1579063.93594083;2275597.99818408;73 SC11;73/82 73/84 SC11/3 SC11/5;bus scolaire;31488;SAINT-JEAN
43.56500724118117, 1.519385601213273;"{""coordinates"": [1.519385601213273, 43.56500724118117], ""type"": ""Point""}";6192449487677451;tisseo;18241;St-Orens Ctre Cial;ALLÉE DES CHAMPS PINSONS;1580392.0;2263821.0;1580383.8;2263825.1;1580388.40667178;2263823.15614428;83 L07;83/5 L07/50;bus lineo;31506;SAINT-ORENS-DE-GAMEVILLE
43.56470486252773, 1.5189720070134907;"{""coordinates"": [1.518972007013491, 43.56470486252773], ""type"": ""Point""}";6192449487677451;tisseo;18243;St-Orens Ctre Cial;ALLÉE DES CHAMPS PINSONS;1580358.0;2263788.0;1580366.0;2263785.4;1580365.99827592;2263785.40143389;L09;L09/33 L09/39;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.55236705236192, 1.5419592053506495;"{""coordinates"": [1.541959205350649, 43.55236705236192], ""type"": ""Point""}";6192449487677451;tisseo;18431;St-Orens Eglise;AVENUE AUGUSTIN LABOUILHE;1582191.0;2262385.0;1582190.0;2262386.5;1582193.53553391;2262382.9644661;83;83/5;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.53977907089267, 1.5481748066189644;"{""coordinates"": [1.548174806618964, 43.53977907089267], ""type"": ""Point""}";6192449487677451;tisseo;18475;St-Orens Lycée;D2;1582669.0;2260978.0;1582665.9;2260973.7;1582668.97802564;2260977.64027387;201 79 L07;201/10 79/32 L07/50;bus lineo;31506;SAINT-ORENS-DE-GAMEVILLE
43.540083790161425, 1.547350813533516;"{""coordinates"": [1.547350813533516, 43.540083790161425], ""type"": ""Point""}";6192449487677451;tisseo;18472;St-Orens Lycée;D2;1582603.0;2261013.0;1582607.5;2261018.3;1582604.458621;2261014.3313713;201 L07;201/9 L07/47;bus lineo;31506;SAINT-ORENS-DE-GAMEVILLE
43.540414468993255, 1.5478750826344014;"{""coordinates"": [1.547875082634401, 43.540414468993255], ""type"": ""Point""}";6192449487677451;tisseo;18471;St-Orens Lycée;RUE DES LAURIERS;1582646.0;2261049.0;;;1582646.0;2261049.0;79 83;79/33 83/5;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.54137976609922, 1.5480377729381762;"{""coordinates"": [1.548037772938176, 43.54137976609922], ""type"": ""Point""}";6192449487677451;tisseo;18473;St-Orens Lycée;AVENUE DU LYCÉE;1582661.0;2261156.0;1582655.4;2261152.8;1582659.89149957;2261154.99690007;79 83;79/32 79/33 83/4 83/5;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.53363884092311, 1.5538641091216379;"{""coordinates"": [1.553864109121638, 43.53363884092311], ""type"": ""Point""}";6192449487677451;tisseo;20470;St-Orens Piscine;D94 B;1583117.0;2260288.0;1583114.5;2260291.3;1583117.90615348;2260287.63965596;79;79/32;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.650199663323164, 1.5022670735532258;"{""coordinates"": [1.502267073553226, 43.650199663323164], ""type"": ""Point""}";6192449487677451;tisseo;19461;St-Tropez;D59;1579178.0;2273309.0;1579175.9;2273304.0;1579178.20158582;2273308.43877266;43;43/124;bus;31561;L'UNION
43.53882754839873, 1.3455804668972962;"{""coordinates"": [1.345580466897296, 43.53882754839873], ""type"": ""Point""}";6192449487677451;tisseo;12810;Stade;AVENUE DE TOULOUSE;1566296.0;2261175.0;1566301.9;2261172.3;1566297.46207788;2261174.60322541;321 87 SC42;321/4 87/32 87/36 SC42/4;bus scolaire;31157;CUGNAUX
43.47889221919804, 1.3905220651475243;"{""coordinates"": [1.390522065147524, 43.47889221919804], ""type"": ""Point""}";6192449487677451;tisseo;71201;Stade;AVENUE DE LA GARE;1569800.0;2254447.0;1569798.9;2254453.8;1569800.04896342;2254448.93380199;311;311/9;bus;31421;PINS-JUSTARET
43.61796352245703, 1.3257649370082614;"{""coordinates"": [1.325764937008261, 43.61796352245703], ""type"": ""Point""}";6192449487677451;tisseo;26961;Stade Bendichou;BOULEVARD DE SÉLERY;1564870.0;2269997.0;1564870.5;2270001.1;1564870.5;2269996.1;L02;L02/9;lineo;31149;COLOMIERS
43.6274463506012, 1.4614331632472635;"{""coordinates"": [1.461433163247263, 43.6274463506012], ""type"": ""Point""}";6192449487677451;tisseo;6480;Ste-Augustine;CHEMIN AMOUROUX;1575838.0;2270841.0;1575836.2;2270844.2;1575838.86212899;2270839.9676166;39;39/46;bus;31555;TOULOUSE
43.6104667459745, 1.479020676523326;"{""coordinates"": [1.479020676523326, 43.6104667459745], ""type"": ""Point""}";6192449487677451;tisseo;6791;Surcouf;RUE LOUIS PLANA;1577223.0;2268929.0;1577217.8;2268924.8;1577221.73348669;2268927.88669442;L12;L12/26;lineo;31555;TOULOUSE
43.5185497346979, 1.328463121339134;"{""coordinates"": [1.328463121339134, 43.5185497346979], ""type"": ""Point""}";6192449487677451;tisseo;12721;Surcouf;CHEMIN DE LA CENDÈRE;1564868.0;2258950.0;1564865.1;2258952.2;1564869.4572928;2258949.7476543;87;87/31 87/35;bus;31203;FROUZINS
43.579990543667705, 1.4815010375597502;"{""coordinates"": [1.48150103755975, 43.579990543667705], ""type"": ""Point""}";6192449487677451;tisseo;6911;Tahiti;RUE DE TAHITI;1577362.0;2265540.0;1577359.4;2265542.6;1577363.746012;2265540.12771772;37;37/17;bus;31555;TOULOUSE
43.57992303973131, 1.4804749024504822;"{""coordinates"": [1.480474902450482, 43.57992303973131], ""type"": ""Point""}";6192449487677451;tisseo;6914;Tahiti;AVENUE DE SAINT-EXUPÉRY;1577279.0;2265534.0;1577281.1;2265537.4;1577278.98851814;2265532.86771092;L09;L09/39;bus;31555;TOULOUSE
43.6113704492509, 1.23713252362909;"{""coordinates"": [1.23713252362909, 43.6113704492509], ""type"": ""Point""}";6192449487677451;tisseo;22621;Taillades;ROUTE DE LÉGUEVIN;1557702.0;2269411.0;1557695.4;2269411.5;1557700.39132953;2269411.20567099;32;32/4 32/6;bus;31088;BRAX
43.669750544624996, 1.497285099770921;"{""coordinates"": [1.497285099770921, 43.669750544624996], ""type"": ""Point""}";6192449487677451;tisseo;10580;Tamaris;AVENUE DE LAPEYRIÈRE;1578815.0;2275488.0;1578812.1;2275483.5;1578814.88053163;2275487.65555266;73 SC11;73/82 SC11/5;bus scolaire;31488;SAINT-JEAN
43.585399638420085, 1.4124096216806263;"{""coordinates"": [1.412409621680626, 43.585399638420085], ""type"": ""Point""}";6192449487677451;tisseo;6921;Tellier;RUE VESTREPAIN;1571794.0;2266244.0;1571791.3;2266255.7;1571792.62964498;2266250.88003691;13;13/9;bus;31555;TOULOUSE
43.60688977296084, 1.3640785908453288;"{""coordinates"": [1.364078590845329, 43.60688977296084], ""type"": ""Point""}";6192449487677451;tisseo;6901;Terce Airbus;RUE DOMINIQUE CLOS;1567938.0;2268706.0;1567934.8;2268708.0;1567939.47795274;2268706.23456573;L02;L02/9;lineo;31555;TOULOUSE
43.56934781721115, 1.5811976272194366;"{""coordinates"": [1.581197627219437, 43.56934781721115], ""type"": ""Point""}";6192449487677451;tisseo;29700;Terrefort;CHEMIN DE QUINT;1585393.0;2264217.0;1585392.1;2264210.8;1585392.79414695;2264215.75158157;104 106;104/2 106;TAD bus;31003;AIGREFEUILLE
43.70296048835558, 1.4012938872050997;"{""coordinates"": [1.4012938872051, 43.70296048835558], ""type"": ""Point""}";6192449487677451;tisseo;21210;Terroir 2;AVENUE LÉON JOUHAUX;1571145.0;2279320.0;1571140.9;2279319.2;1571145.74021006;2279320.45394043;130 131;130/11 131/6;bus;31467;SAINT-ALBAN
43.58577426307035, 1.3118104204388477;"{""coordinates"": [1.311810420438848, 43.58577426307035], ""type"": ""Point""}";6192449487677451;tisseo;22720;Tertre;CHEMIN DE LA PEYRETTE;1563672.0;2266444.0;1563675.1;2266441.6;1563672.16087207;2266445.64493844;121;121/7;bus;31557;TOURNEFEUILLE
43.60070954908462, 1.4668514755235067;"{""coordinates"": [1.466851475523507, 43.60070954908462], ""type"": ""Point""}";6192449487677451;tisseo;7061;Tilleuls;AVENUE CAMILLE PUJOL;1576221.0;2267863.0;1576221.5;2267857.2;1576221.35881338;2267862.19800624;L01;L01/17;lineo;31555;TOULOUSE
43.59311144559664, 1.3939270747982968;"{""coordinates"": [1.393927074798297, 43.59311144559664], ""type"": ""Point""}";6192449487677451;tisseo;941;Tissié;AVENUE DE LARDENNE;1570318.0;2267129.0;1570320.5;2267134.9;1570318.79779458;2267130.19867075;L03 SC03;L03/10 SC03/3;lineo scolaire;31555;TOULOUSE
43.54583011616973, 1.5101225356381813;"{""coordinates"": [1.510122535638181, 43.54583011616973], ""type"": ""Point""}";6192449487677451;tisseo;18993;Tolosane;D57 B;1579606.0;2261704.0;1579602.7;2261703.1;1579607.34238345;2261704.95695338;79;79/29 79/30 79/33;bus;31254;LABÈGE
43.69273019848402, 1.4352703723650422;"{""coordinates"": [1.435270372365042, 43.69273019848402], ""type"": ""Point""}";6192449487677451;tisseo;14023;Tour Totier;CHEMIN DE BUFFEBIAU;1573862.0;2278132.0;1573857.5;2278126.8;1573860.86506404;2278130.49815414;60;60/11 60/209 60/212;bus;31116;CASTELGINEST
43.69264803451703, 1.4351856374506486;"{""coordinates"": [1.435185637450649, 43.69264803451703], ""type"": ""Point""}";6192449487677451;tisseo;14022;Tour Totier;CHEMIN DE BUFFEBIAU;1573855.0;2278123.0;1573858.2;2278126.2;1573854.83663603;2278122.50029963;60;60/10 60/211;bus;31116;CASTELGINEST
43.69402442212176, 1.4357830364182793;"{""coordinates"": [1.435783036418279, 43.69402442212176], ""type"": ""Point""}";6192449487677451;tisseo;14020;Tour Totier;ROUTE DE PECHBONNIEU;1573906.0;2278275.0;1573904.8;2278278.6;1573907.6788931;2278274.5119718;113;113/4;bus;31116;CASTELGINEST
43.58737636713827, 1.3222936023414453;"{""coordinates"": [1.322293602341445, 43.58737636713827], ""type"": ""Point""}";6192449487677451;tisseo;15451;Touraine;RUE DE TOURAINE;1564522.0;2266605.0;1564525.9;2266608.2;1564521.82965635;2266605.29615727;121 21;121/8 21/16 21/20;bus;31557;TOURNEFEUILLE
43.58792801728892, 1.3218449562549228;"{""coordinates"": [1.321844956254923, 43.58792801728892], ""type"": ""Point""}";6192449487677451;tisseo;15450;Touraine;RUE DE TOURAINE;1564487.0;2266667.0;1564484.1;2266665.5;1564488.10762061;2266668.4898122;121 21;121/7 21/15 21/19;bus;31557;TOURNEFEUILLE
43.573073478418756, 1.4188467945891758;"{""coordinates"": [1.418846794589176, 43.573073478418756], ""type"": ""Point""}";6192449487677451;tisseo;6990;Touraine;D15;1572288.0;2264865.0;1572292.6;2264863.6;1572288.31906169;2264866.18332484;L04;L04/39;lineo;31555;TOULOUSE
43.575300941223944, 1.3146755736388271;"{""coordinates"": [1.314675573638827, 43.575300941223944], ""type"": ""Point""}";6192449487677451;tisseo;24420;Tournefeuille Lycée;RUE DE LA GARENNE;1563880.0;2265276.0;1563884.4;2265269.9;1563881.88689771;2265274.22253593;L03;L03/9;lineo;31557;TOURNEFEUILLE
43.68644806501857, 1.3334608727427832;"{""coordinates"": [1.333460872742783, 43.68644806501857], ""type"": ""Point""}";6192449487677451;tisseo;19820;Tournesols;D64;1565642.0;2277592.0;;;1565642.0;2277592.0;170 171;170 171;TAD;31032;AUSSONNE
43.53531982309152, 1.4732560773048051;"{""coordinates"": [1.473256077304805, 43.53531982309152], ""type"": ""Point""}";6192449487677451;tisseo;14900;Tourterelles;D35 G;1576606.0;2260590.0;1576608.9;2260593.7;1576605.41278106;2260590.11680254;56;56/7;bus;31446;RAMONVILLE-SAINT-AGNE
43.681058981766824, 1.366528953711467;"{""coordinates"": [1.366528953711467, 43.681058981766824], ""type"": ""Point""}";6192449487677451;tisseo;16961;Tricheries;CHEMIN DE PERCIN;1568296.0;2276941.0;1568298.9;2276941.9;1568294.15658351;2276940.31886117;130 171 71;130/11 130/9 171 71/28 71/30;TAD bus;31541;SEILH
43.63786580123491, 1.4442262406149757;"{""coordinates"": [1.444226240614976, 43.63786580123491], ""type"": ""Point""}";6192449487677451;tisseo;1470;Trois Cocus;CHEMIN DES IZARDS;1574471.0;2272024.0;1574466.6;2272025.2;1574471.58940053;2272024.87460431;41;41/4;bus;31555;TOULOUSE
43.55423423769046, 1.3609457545258823;"{""coordinates"": [1.360945754525882, 43.55423423769046], ""type"": ""Point""}";6192449487677451;tisseo;12531;Troubadours;ROUTE DE TOULOUSE;1567571.0;2262862.0;1567569.8;2262868.7;1567571.0478804;2262863.85822403;87;87/31 87/35;bus;31157;CUGNAUX
43.6799823718859, 1.5377784681884972;"{""coordinates"": [1.537778468188497, 43.6799823718859], ""type"": ""Point""}";6192449487677451;tisseo;10750;Truffaut;RUE FRANÇOIS TRUFFAUT;1582100.0;2276567.0;1582103.8;2276561.8;1582101.09845079;2276566.00733073;68 SC19;68/5 SC19/4 SC19/5;bus scolaire;31117;CASTELMAUROU
43.616373915534155, 1.2891306470347932;"{""coordinates"": [1.289130647034793, 43.616373915534155], ""type"": ""Point""}";6192449487677451;tisseo;19911;Tuilerie;RUE DES FRÈRES;1561910.0;2269880.0;1561911.6;2269885.9;1561910.54123327;2269881.0133843;32;32/4;bus;31417;PIBRAC
43.61661048355726, 1.288083146829155;"{""coordinates"": [1.288083146829155, 43.61661048355726], ""type"": ""Point""}";6192449487677451;tisseo;19910;Tuilerie;RUE DES FRÈRES;1561826.0;2269908.0;1561826.1;2269904.5;1561827.31061318;2269909.35122827;32;32/5;bus;31417;PIBRAC
43.57643084423963, 1.508162507993013;"{""coordinates"": [1.508162507993013, 43.57643084423963], ""type"": ""Point""}";6192449487677451;tisseo;28550;Tuileries;D16;1579508.0;2265106.0;1579510.5;2265105.2;1579506.5228414;2265108.23021608;109 83;109/11 83/4;bus;31555;TOULOUSE
43.52623230422425, 1.337408910668272;"{""coordinates"": [1.337408910668272, 43.52623230422425], ""type"": ""Point""}";6192449487677451;tisseo;36150;Tulipes;BOULEVARD DES ÉCOLES;1565608.0;2259789.0;1565605.8;2259782.5;1565607.740285;2259787.10817688;L11;L11/27 L11/31;lineo;31588;VILLENEUVE-TOLOSANE
43.599829186765334, 1.4155895727832584;"{""coordinates"": [1.415589572783258, 43.599829186765334], ""type"": ""Point""}";6192449487677451;tisseo;1020;Turenne;AVENUE DE GRANDE-BRETAGNE;1572081.0;2267842.0;1572076.9;2267836.0;1572079.75370393;2267840.10565146;45;45/8;bus;31555;TOULOUSE
43.56020675270506, 1.464736057234041;"{""coordinates"": [1.464736057234041, 43.56020675270506], ""type"": ""Point""}";6192449487677451;tisseo;65010;Université Paul Sabatier;INCONNU;1575968.0;2263367.0;1575968.2;2263367.0;1575967.16933289;2263371.89261947;TELEO;T02;telepherique;31555;TOULOUSE
43.61130402486393, 1.329664647617974;"{""coordinates"": [1.329664647617974, 43.61130402486393], ""type"": ""Point""}";6192449487677451;tisseo;16241;Val D'Aran;D82 C;1565170.0;2269251.0;1565175.2;2269247.1;1565171.61764406;2269250.58808341;32 L02;32/4 L02/9;bus lineo;31149;COLOMIERS
43.611638365788494, 1.3303741262878026;"{""coordinates"": [1.330374126287803, 43.611638365788494], ""type"": ""Point""}";6192449487677451;tisseo;16240;Val D'Aran;D82 C;1565228.0;2269287.0;1565225.5;2269289.8;1565229.16880337;2269286.40295984;32 L02;32/5 L02/8;bus lineo;31149;COLOMIERS
43.649637783095535, 1.47442384542852;"{""coordinates"": [1.47442384542852, 43.649637783095535], ""type"": ""Point""}";6192449487677451;tisseo;10231;Val d'Aran;AVENUE DU MONT LOUIS;1576931.0;2273287.0;1576933.1;2273281.3;1576932.10470038;2273286.1999366;40;40/6;bus;31561;L'UNION
43.65096461894559, 1.5001654817940537;"{""coordinates"": [1.500165481794054, 43.65096461894559], ""type"": ""Point""}";6192449487677451;tisseo;19450;Vallauris;D59;1579010.0;2273397.0;1579012.4;2273400.3;1579009.80510933;2273396.02606243;43 SC17;43/123 SC17/2;bus scolaire;31561;L'UNION
43.56116337422294, 1.5271416090726597;"{""coordinates"": [1.52714160907266, 43.56116337422294], ""type"": ""Point""}";6192449487677451;tisseo;18380;Vallon;AVENUE DE LA MARQUEILLE;1581011.0;2263383.0;1581013.6;2263387.0;1581011.29959228;2263382.56061667;83;83/4;bus;31506;SAINT-ORENS-DE-GAMEVILLE
43.561193055263445, 1.527351342873569;"{""coordinates"": [1.527351342873569, 43.561193055263445], ""type"": ""Point""}";6192449487677451;tisseo;18381;Vallon;AVENUE DE LA MARQUEILLE;1581028.0;2263386.0;1581025.6;2263380.8;1581027.79852097;2263385.29071326;83;83/5;bus;31506;SAINT-ORENS-DE-GAMEVILLE
